ta001,20,5
ta002,20,5
ta003,20,5
ta004,20,5
ta005,20,5
ta006,20,5
ta007,20,5
ta008,20,5
ta009,20,5
ta010,20,5
ta011,20,10
ta012,20,10
ta013,20,10
ta014,20,10
ta015,20,10
ta016,20,10
ta017,20,10
ta018,20,10
ta019,20,10
ta020,20,10
ta021,20,20
ta022,20,20
ta023,20,20
ta024,20,20
ta025,20,20
ta026,20,20
ta027,20,20
ta028,20,20
ta029,20,20
ta030,20,20
ta031,50,5
ta032,50,5
ta033,50,5
ta034,50,5
ta035,50,5
ta036,50,5
ta037,50,5
ta038,50,5
ta039,50,5
ta040,50,5
ta041,50,10
ta042,50,10
ta043,50,10
ta044,50,10
ta045,50,10
ta046,50,10
ta047,50,10
ta048,50,10
ta049,50,10
ta050,50,10
ta051,50,20
ta052,50,20
ta053,50,20
ta054,50,20
ta055,50,20
ta056,50,20
ta057,50,20
ta058,50,20
ta059,50,20
ta060,50,20
ta061,100,5
ta062,100,5
ta063,100,5
ta064,100,5
ta065,100,5
ta066,100,5
ta067,100,5
ta068,100,5
ta069,100,5
ta070,100,5
ta071,100,10
ta072,100,10
ta073,100,10
ta074,100,10
ta075,100,10
ta076,100,10
ta077,100,10
ta078,100,10
ta079,100,10
ta080,100,10
ta081,100,20
ta082,100,20
ta083,100,20
ta084,100,20
ta085,100,20
ta086,100,20
ta087,100,20
ta088,100,20
ta089,100,20
ta090,100,20
ta091,200,10
ta091_5,200,5
ta092,200,10
ta092_5,200,5
ta093,200,10
ta093_5,200,5
ta094,200,10
ta094_5,200,5
ta095,200,10
ta095_5,200,5
ta096,200,10
ta096_5,200,5
ta097,200,10
ta097_5,200,5
ta098,200,10
ta098_5,200,5
ta099,200,10
ta099_5,200,5
ta100,200,10
ta100_5,200,5
ta101,200,20
ta101_5,200,5
ta102,200,20
ta102_5,200,5
ta103,200,20
ta103_5,200,5
ta104,200,20
ta104_5,200,5
ta105,200,20
ta105_5,200,5
ta106,200,20
ta106_5,200,5
ta107,200,20
ta107_5,200,5
ta108,200,20
ta108_5,200,5
ta109,200,20
ta109_5,200,5
ta110,200,20
ta110_5,200,5
ta111,500,20
ta111_5,500,5
ta111_10,500,10
ta112,500,20
ta112_5,500,5
ta112_10,500,10
ta113,500,20
ta113_5,500,5
ta113_10,500,10
ta114,500,20
ta114_5,500,5
ta114_10,500,10
ta115,500,20
ta115_5,500,5
ta115_10,500,10
ta116,500,20
ta116_5,500,5
ta116_10,500,10
ta117,500,20
ta117_5,500,5
ta117_10,500,10
ta118,500,20
ta118_5,500,5
ta118_10,500,10
ta119,500,20
ta119_5,500,5
ta119_10,500,10
ta120,500,20
ta120_5,500,5
ta120_10,500,10
