"ritt.json","ta001",15039,699
"ritt.json","ta002",16891,699
"ritt.json","ta003",14943,699
"ritt.json","ta004",17518,699
"ritt.json","ta005",14307,699
"ritt.json","ta006",14464,699
"ritt.json","ta007",15075,699
"ritt.json","ta008",15283,699
"ritt.json","ta009",16483,699
"ritt.json","ta010",15787,699
"ritt.json","ta011",24263,699
"ritt.json","ta012",24829,699
"ritt.json","ta013",22071,699
"ritt.json","ta014",20590,699
"ritt.json","ta015",21625,699
"ritt.json","ta016",21742,699
"ritt.json","ta017",22035,699
"ritt.json","ta018",23944,699
"ritt.json","ta019",23450,699
"ritt.json","ta020",24275,699
"ritt.json","ta021",35809,699
"ritt.json","ta022",35382,699
"ritt.json","ta023",35865,699
"ritt.json","ta024",33592,699
"ritt.json","ta025",37516,699
"ritt.json","ta026",35917,699
"ritt.json","ta027",37673,699
"ritt.json","ta028",34554,699
"ritt.json","ta029",35743,699
"ritt.json","ta030",34221,699
"ritt.json","ta031",71847,3984
"ritt.json","ta032",77777,3984
"ritt.json","ta033",70904,3984
"ritt.json","ta034",76666,3984
"ritt.json","ta035",77331,3984
"ritt.json","ta036",73407,3984
"ritt.json","ta037",73464,3984
"ritt.json","ta038",72969,3984
"ritt.json","ta039",68599,3984
"ritt.json","ta040",78154,3984
"ritt.json","ta041",100119,3984
"ritt.json","ta042",92245,3984
"ritt.json","ta043",95469,3984
"ritt.json","ta044",96550,3984
"ritt.json","ta045",95199,3984
"ritt.json","ta046",94311,3984
"ritt.json","ta047",97750,3984
"ritt.json","ta048",97205,3984
"ritt.json","ta049",96897,3984
"ritt.json","ta050",100210,3984
"ritt.json","ta051",138903,3984
"ritt.json","ta052",133939,3984
"ritt.json","ta053",129335,3984
"ritt.json","ta054",131665,3984
"ritt.json","ta055",132660,3984
"ritt.json","ta056",132873,3984
"ritt.json","ta057",135845,3984
"ritt.json","ta058",137466,3984
"ritt.json","ta059",131811,3984
"ritt.json","ta060",137607,3984
"ritt.json","ta061",289385,15459
"ritt.json","ta062",263474,15459
"ritt.json","ta063",266539,15459
"ritt.json","ta064",259159,15459
"ritt.json","ta065",261730,15459
"ritt.json","ta066",255018,15459
"ritt.json","ta068",259049,15459
"ritt.json","ta067",262590,15459
"ritt.json","ta069",274667,15459
"ritt.json","ta070",271756,15459
"ritt.json","ta071",328265,15459
"ritt.json","ta072",310945,15459
"ritt.json","ta073",324216,15459
"ritt.json","ta074",340114,15459
"ritt.json","ta075",321532,15459
"ritt.json","ta076",302055,15459
"ritt.json","ta077",312644,15459
"ritt.json","ta078",319399,15459
"ritt.json","ta079",333751,15459
"ritt.json","ta080",328388,15459
"ritt.json","ta081",401612,15459
"ritt.json","ta082",426781,15459
"ritt.json","ta083",418000,15459
"ritt.json","ta084",403450,15459
"ritt.json","ta085",413331,15459
"ritt.json","ta086",421451,15459
"ritt.json","ta087",419176,15459
"ritt.json","ta088",427192,15459
"ritt.json","ta089",416233,15459
"ritt.json","ta090",430418,15459
"ritt.json","ta091_5",1.0194e+06,60909
"ritt.json","ta092_5",979150,60909
"ritt.json","ta091",1.13787e+06,60909
"ritt.json","ta093_5",1.01468e+06,60909
"ritt.json","ta092",1.13301e+06,60909
"ritt.json","ta094_5",981445,60909
"ritt.json","ta093",1.14191e+06,60909
"ritt.json","ta095_5",1.01299e+06,60909
"ritt.json","ta094",1.11148e+06,60909
"ritt.json","ta095",1.12417e+06,60909
"ritt.json","ta096",1.10938e+06,60909
"ritt.json","ta096_5",987628,60909
"ritt.json","ta097_5",1.03617e+06,60909
"ritt.json","ta097",1.14894e+06,60909
"ritt.json","ta099_5",1.00909e+06,60909
"ritt.json","ta098",1.13096e+06,60909
"ritt.json","ta100_5",999191,60909
"ritt.json","ta098_5",1.00683e+06,60909
"ritt.json","ta099",1.15816e+06,60909
"ritt.json","ta101_5",1.00072e+06,60909
"ritt.json","ta100",1.12676e+06,60909
"ritt.json","ta102_5",1.02134e+06,60909
"ritt.json","ta101",1.37131e+06,60909
"ritt.json","ta102",1.3723e+06,60909
"ritt.json","ta103_5",1.06108e+06,60909
"ritt.json","ta104_5",1.00409e+06,60909
"ritt.json","ta105_5",984994,60909
"ritt.json","ta104",1.36026e+06,60909
"ritt.json","ta106_5",1.01534e+06,60909
"ritt.json","ta107_5",990107,60909
"ritt.json","ta105",1.32812e+06,60909
"ritt.json","ta103",1.39544e+06,60909
"ritt.json","ta106",1.35312e+06,60909
"ritt.json","ta107",1.34792e+06,60909
"ritt.json","ta108_5",1.03506e+06,60909
"ritt.json","ta109_5",1.0229e+06,60909
"ritt.json","ta108",1.38938e+06,60909
"ritt.json","ta110_5",1.05813e+06,60909
"ritt.json","ta109",1.39294e+06,60909
"ritt.json","ta110",1.36292e+06,60909
"ritt.json","ta111_5",6.17202e+06,377259
"ritt.json","ta112_5",6.22809e+06,377259
"ritt.json","ta113_5",6.28492e+06,377259
"ritt.json","ta114_5",6.10632e+06,377259
"ritt.json","ta111_10",6.40633e+06,377259
"ritt.json","ta112_10",6.53799e+06,377259
"ritt.json","ta113_10",6.49936e+06,377259
"ritt.json","ta114_10",6.46486e+06,377259
"ritt.json","ta111",7.0625e+06,377259
"ritt.json","ta112",7.19766e+06,377259
"ritt.json","ta114",7.22935e+06,377259
"ritt.json","ta113",7.16458e+06,377259
"ritt.json","ta116_5",6.10564e+06,377259
"ritt.json","ta115_5",6.27453e+06,377259
"ritt.json","ta115_10",6.44017e+06,377259
"ritt.json","ta117_5",6.10472e+06,377259
"ritt.json","ta116_10",6.41576e+06,377259
"ritt.json","ta115",7.18278e+06,377259
"ritt.json","ta116",7.20944e+06,377259
"ritt.json","ta118_5",6.22662e+06,377259
"ritt.json","ta117_10",6.43336e+06,377259
"ritt.json","ta117",7.22938e+06,377259
"ritt.json","ta119_5",6.16126e+06,377259
"ritt.json","ta118_10",6.4293e+06,377259
"ritt.json","ta119_10",6.44005e+06,377259
"ritt.json","ta118",7.21317e+06,377259
"ritt.json","ta120_5",6.11287e+06,377259
"ritt.json","ta119",7.19392e+06,377259
"ritt.json","ta120_10",6.5567e+06,377259
"ritt.json","ta120",7.22821e+06,377259
